Username,Asst1,Asst2,Test
xjt373,67.4,72.4,68.5
opg408,39.1,36.5,54.5
buj951,78.9,82.9,71.5
cjb659,55.8,63.2,62.3
ffo562,45.8,49.3,36.7
sdz913,49.7,42.4,53.0
zbl691,95.5,85.5,91.7
maq792,49.2,35.9,48.2
jmv820,93.5,81.0,84.8
rlc056,39.6,48.1,48.5
aqh584,84.1,98.5,86.5
fxo656,89.7,87.1,95.1
nuv914,45.9,39.5,48.0
uqq114,44.0,46.1,40.1
onj197,94.5,89.8,88.7
grw409,81.3,98.9,98.8
xcf621,90.2,80.9,88.3
rfx266,45.0,59.7,64.6
jvd250,47.5,41.3,48.9
njl581,81.1,72.4,87.0
lts885,62.8,77.1,80.4
dql916,99.8,95.4,90.0
nof586,93.7,91.7,95.2
zcq092,68.3,72.6,72.7
tvp451,82.3,77.8,89.1
lls701,100.0,91.0,100.0
zhx525,62.9,70.8,60.3
cwn365,44.3,43.4,47.7
qii439,100.0,91.6,87.5
rkq415,52.8,46.2,55.4
